          61       12513 accepted u=   669160081.16973364       acc=   1.0000000000000000       du=   -3459.0614348649979     
          62       12514 accepted u=   661857412.99622810       acc=   1.0000000000000000       du=   -7302668.1735055447     
          63       12515 accepted u=   622429305.58031976       acc=   1.0000000000000000       du=   -39428107.415908337     
          64       12516 accepted u=   620517721.90342128       acc=   1.0000000000000000       du=   -1911583.6768984795     
          65       26356 accepted u=   564474005.41151881       acc=   1.0000000000000000       du=   -56043716.491902471     
          66       26357 accepted u=   564323004.29478264       acc=   1.0000000000000000       du=   -151001.11673617363     
          67       26358 accepted u=   564276518.60497713       acc=   1.0000000000000000       du=   -46485.689805507660     
          68       26364 accepted u=   549952666.81680906       acc=   1.0000000000000000       du=   -14323851.788168073     
          69       37439 accepted u=   543457573.27552450       acc=   1.0000000000000000       du=   -6495093.5412845612     
          70       37442 accepted u=   526335430.29462183       acc=   1.0000000000000000       du=   -17122142.980902672     
          71       37443 accepted u=   516367050.88629222       acc=   1.0000000000000000       du=   -9968379.4083296061     
          72       37444 accepted u=   516366277.22436237       acc=   1.0000000000000000       du=   -773.66192984580994     
          73       40987 accepted u=   498571080.79393303       acc=   1.0000000000000000       du=   -17795196.430429339     
          74       40995 accepted u=   348800709.74341345       acc=   1.0000000000000000       du=   -149770371.05051959     
          75       42790 accepted u=   196107043.25671297       acc=   1.0000000000000000       du=   -152693666.48670048     
          76       42791 accepted u=   196106898.59282705       acc=   1.0000000000000000       du=   -144.66388592123985     
          77       42792 accepted u=   195834820.65003377       acc=   1.0000000000000000       du=   -272077.94279327989     
          78       42793 accepted u=   195773813.08050871       acc=   1.0000000000000000       du=   -61007.569525063038     
          79       51084 accepted u=   161110464.28267178       acc=   1.0000000000000000       du=   -34663348.797836930     
          80       51085 accepted u=   155077980.58848736       acc=   1.0000000000000000       du=   -6032483.6941844225     
          81       51086 accepted u=   155048629.25850099       acc=   1.0000000000000000       du=   -29351.329986363649     
          82       51087 accepted u=   155048270.51718003       acc=   1.0000000000000000       du=   -358.74132096767426     
          83       51124 accepted u=   155021860.01774421       acc=   1.0000000000000000       du=   -26410.499435812235     
          84       56062 accepted u=   95294906.124597296       acc=   1.0000000000000000       du=   -59726953.893146917     
          85       61523 accepted u=   81252979.441716030       acc=   1.0000000000000000       du=   -14041926.682881266     
          86       61525 accepted u=   81250771.448902100       acc=   1.0000000000000000       du=   -2207.9928139299154     
          87       61526 accepted u=   81145468.543843180       acc=   1.0000000000000000       du=   -105302.90505892038     
          88       64964 accepted u=   64742288.816915445       acc=   1.0000000000000000       du=   -16403179.726927735     
          89       64965 accepted u=   60417822.569991037       acc=   1.0000000000000000       du=   -4324466.2469244078     
          90       64966 accepted u=   60416782.199460022       acc=   1.0000000000000000       du=   -1040.3705310150981     
          91       64967 accepted u=   56338324.069616750       acc=   1.0000000000000000       du=   -4078458.1298432723     
          92       64968 accepted u=   55602931.263275236       acc=   1.0000000000000000       du=   -735392.80634151399     
          93       64969 accepted u=   42329719.189433955       acc=   1.0000000000000000       du=   -13273212.073841281     
          94       64971 accepted u=   42326490.725917175       acc=   1.0000000000000000       du=   -3228.4635167792439     
          95       64972 accepted u=   39699600.276594475       acc=   1.0000000000000000       du=   -2626890.4493227005     
          96       64973 accepted u=   39690013.113731042       acc=   1.0000000000000000       du=   -9587.1628634333611     
          97       73454 accepted u=   38332334.191997536       acc=   1.0000000000000000       du=   -1357678.9217335060     
          98       73455 accepted u=   38035927.059763387       acc=   1.0000000000000000       du=   -296407.13223414868     
          99       73459 accepted u=   36036936.819977447       acc=   1.0000000000000000       du=   -1998990.2397859395     
         100       73460 accepted u=   36036690.417889155       acc=   1.0000000000000000       du=   -246.40208829194307     
         101       73461 accepted u=   36006594.926572703       acc=   1.0000000000000000       du=   -30095.491316452622     
         102       73462 accepted u=   35991963.566943906       acc=   1.0000000000000000       du=   -14631.359628796577     
         103       73464 accepted u=   35453313.305955149       acc=   1.0000000000000000       du=   -538650.26098875701     
         104       73465 accepted u=   35443712.106994234       acc=   1.0000000000000000       du=   -9601.1989609152079     
         105       73468 accepted u=   30383930.008276131       acc=   1.0000000000000000       du=   -5059782.0987181030     
         106       73469 accepted u=   30368934.279015034       acc=   1.0000000000000000       du=   -14995.729261096567     
         107       76667 accepted u=   20187280.879056681       acc=   1.0000000000000000       du=   -10181653.399958353     
         108       76668 accepted u=   20185803.064775188       acc=   1.0000000000000000       du=   -1477.8142814934254     
         109       76669 accepted u=   20183446.324651022       acc=   1.0000000000000000       du=   -2356.7401241660118     
         110       78902 accepted u=   19212779.026810151       acc=   1.0000000000000000       du=   -970667.29784087092     
         111       78903 accepted u=   19058361.423402328       acc=   1.0000000000000000       du=   -154417.60340782255     
         112       78904 accepted u=   18822333.379148550       acc=   1.0000000000000000       du=   -236028.04425377771     
         113       78936 accepted u=   14321856.428153737       acc=   1.0000000000000000       du=   -4500476.9509948138     
         114       78937 accepted u=   14316223.664822644       acc=   1.0000000000000000       du=   -5632.7633310928941     
         115       96213 accepted u=   13272057.674520122       acc=   1.0000000000000000       du=   -1044165.9903025217     
         116       96214 accepted u=   13266313.205339288       acc=   1.0000000000000000       du=   -5744.4691808335483     
         117       96215 accepted u=   13266313.205339288       acc=   1.0000000000000000       du=    0.0000000000000000     
         118       96216 accepted u=   13259715.320953688       acc=   1.0000000000000000       du=   -6597.8843856006861     
         119       96217 accepted u=   13259715.320953688       acc=   1.0000000000000000       du=    0.0000000000000000     
         120       96218 accepted u=   13257907.061572233       acc=   1.0000000000000000       du=   -1808.2593814544380     
         121       96257 accepted u=   6244168.3311151387       acc=   1.0000000000000000       du=   -7013738.7304570945     
         122       96258 accepted u=   6010000.9397652932       acc=   1.0000000000000000       du=   -234167.39134984557     
         123       96259 accepted u=   5906730.3373456681       acc=   1.0000000000000000       du=   -103270.60241962504     
         124       96260 accepted u=   5905778.5147360330       acc=   1.0000000000000000       du=   -951.82260963506997     
         125      108810 accepted u=   3581939.5542110051       acc=   1.0000000000000000       du=   -2323838.9605250279     
         126      458492 accepted u=   2459514.7549358709       acc=   1.0000000000000000       du=   -1122424.7992751342     
         127      458493 accepted u=   2459115.3963152217       acc=   1.0000000000000000       du=   -399.35862064920366     
         128      458494 accepted u=   2380724.3264192753       acc=   1.0000000000000000       du=   -78391.069895946421     
         129      458496 accepted u=   2328092.2221114510       acc=   1.0000000000000000       du=   -52632.104307824280     
         130      458497 accepted u=   2085155.8122111605       acc=   1.0000000000000000       du=   -242936.40990029043     
         131      458498 accepted u=   2084100.1201505940       acc=   1.0000000000000000       du=   -1055.6920605665073     
         132      458499 accepted u=   2075196.1319120019       acc=   1.0000000000000000       du=   -8903.9882385921665     
         133      458501 accepted u=   2054169.8312135534       acc=   1.0000000000000000       du=   -21026.300698448438     
         134      458502 accepted u=   2048923.4201905830       acc=   1.0000000000000000       du=   -5246.4110229704529     
         135      515957 accepted u=   1374247.2666857236       acc=   1.0000000000000000       du=   -674676.15350485942     
         136      515959 accepted u=   1330294.8018471352       acc=   1.0000000000000000       du=   -43952.464838588377     
         137      515968 accepted u=   1298942.6456465267       acc=   1.0000000000000000       du=   -31352.156200608471     
         138      515970 accepted u=   1297723.4210031289       acc=   1.0000000000000000       du=   -1219.2246433978435     
         139      515973 accepted u=   1280935.5991070319       acc=   1.0000000000000000       du=   -16787.821896096924     
         140      515974 accepted u=   1277947.7428748130       acc=   1.0000000000000000       du=   -2987.8562322189100     
         141      515975 accepted u=   1277524.5468646556       acc=   1.0000000000000000       du=   -423.19601015746593     
         142      515976 accepted u=   1263245.6026351526       acc=   1.0000000000000000       du=   -14278.944229502929     
         143      515977 accepted u=   1263245.5744778034       acc=   1.0000000000000000       du=   -2.8157349210232496E-002
         144      515978 accepted u=   1263236.2289813817       acc=   1.0000000000000000       du=   -9.3454964216798544     
         145      515979 accepted u=   1263227.9850063780       acc=   1.0000000000000000       du=   -8.2439750037156045     
         146      576350 accepted u=   967591.62332573102       acc=   1.0000000000000000       du=   -295636.36168064701     
         147      609796 accepted u=   604873.49968403636       acc=   1.0000000000000000       du=   -362718.12364169466     
         148      609798 accepted u=   574203.29769926483       acc=   1.0000000000000000       du=   -30670.201984771527     
         149      609799 accepted u=   574204.10597837134       acc=  0.66755095585958624       du=   0.80827910650987178     
         150      666327 accepted u=   375454.85382960999       acc=   1.0000000000000000       du=   -198749.25214876136     
         151      666329 accepted u=   362696.35681919480       acc=   1.0000000000000000       du=   -12758.497010415187     
         152      666330 accepted u=   362693.22102658951       acc=   1.0000000000000000       du=   -3.1357926052878611     
         153      666331 accepted u=   362365.22657445574       acc=   1.0000000000000000       du=   -327.99445213377476     
         154      666337 accepted u=   301827.75896203006       acc=   1.0000000000000000       du=   -60537.467612425680     
         155      666340 accepted u=   300857.65775823960       acc=   1.0000000000000000       du=   -970.10120379045838     
         156      666341 accepted u=   300858.12952769431       acc=  0.78987171928574706       du=   0.47176945471437648     
         157      666342 accepted u=   300813.90746244823       acc=   1.0000000000000000       du=   -44.222065246081911     
         158      666343 accepted u=   252790.98121380201       acc=   1.0000000000000000       du=   -48022.926248646225     
         159      666344 accepted u=   252340.28051362379       acc=   1.0000000000000000       du=   -450.70070017821854     
         160      666345 accepted u=   252305.62852770800       acc=   1.0000000000000000       du=   -34.651985915785190     
         161      666364 accepted u=   229887.66986222751       acc=   1.0000000000000000       du=   -22417.958665480488     
         162      666365 accepted u=   224876.50326271189       acc=   1.0000000000000000       du=   -5011.1665995156218     
         163      666366 accepted u=   224876.51823815497       acc=  0.99254024161248422       du=    1.4975443074945360E-002
         164     1053574 accepted u=   204016.85156318173       acc=   1.0000000000000000       du=   -20859.666674973239     
         165     1053575 accepted u=   199590.05879987203       acc=   1.0000000000000000       du=   -4426.7927633096988     
         166     1070815 accepted u=   194342.77771741376       acc=   1.0000000000000000       du=   -5247.2810824582702     
         167     1194901 accepted u=   186881.18465511102       acc=   1.0000000000000000       du=   -7461.5930623027380     
         168     1194902 accepted u=   185332.50603626663       acc=   1.0000000000000000       du=   -1548.6786188443948     
         169     1194903 accepted u=   185332.24007666600       acc=   1.0000000000000000       du=  -0.26595960062695667     
         170     1194904 accepted u=   178627.16532661044       acc=   1.0000000000000000       du=   -6705.0747500555590     
         171     1194908 accepted u=   164314.80595736107       acc=   1.0000000000000000       du=   -14312.359369249374     
         172     1195000 accepted u=   142507.05383673895       acc=   1.0000000000000000       du=   -21807.752120622114     
         173     1481134 accepted u=   114302.67893141956       acc=   1.0000000000000000       du=   -28204.374905319390     
         174     1481135 accepted u=   114296.84652034327       acc=   1.0000000000000000       du=   -5.8324110762914643     
         175     2510309 accepted u=   104285.13789774021       acc=   1.0000000000000000       du=   -10011.708622603066     
         176     2510310 accepted u=   101685.37931907555       acc=   1.0000000000000000       du=   -2599.7585786646523     
         177     2510311 accepted u=   100976.61053234158       acc=   1.0000000000000000       du=   -708.76878673397005     
         178     2682702 accepted u=   97891.791712014397       acc=   1.0000000000000000       du=   -3084.8188203271857     
         179     2756855 accepted u=   96167.593055254649       acc=   1.0000000000000000       du=   -1724.1986567597487     
         180     2756856 accepted u=   96167.336623429510       acc=   1.0000000000000000       du=  -0.25643182513886131     
         181     2756860 accepted u=   95204.552015298672       acc=   1.0000000000000000       du=   -962.78460813083802     
         182     2826049 accepted u=   94414.269375074946       acc=   1.0000000000000000       du=   -790.28264022372605     
         183     2826050 accepted u=   94414.682845233139       acc=  0.81323506442028892       du=   0.41347015819337685     
         184     2826051 accepted u=   94255.319881135496       acc=   1.0000000000000000       du=   -159.36296409764327     
         185     2838215 accepted u=   92189.821245154555       acc=   1.0000000000000000       du=   -2065.4986359809409     
         186     2881534 accepted u=   90028.439585455635       acc=   1.0000000000000000       du=   -2161.3816596989200     
         187     2881535 accepted u=   90029.528477969143       acc=  0.58016295572650667       du=    1.0888925135077443     
         188     2892854 accepted u=   79336.159305912428       acc=   1.0000000000000000       du=   -10693.369172056715     
         189     2892856 accepted u=   79056.196638050751       acc=   1.0000000000000000       du=   -279.96266786167689     
         190     2895186 accepted u=   78314.840972415463       acc=   1.0000000000000000       du=   -741.35566563528846     
         191     2895190 accepted u=   76124.478715737903       acc=   1.0000000000000000       du=   -2190.3622566775593     
         192     2906140 accepted u=   73869.801918607685       acc=   1.0000000000000000       du=   -2254.6767971302179     
         193     2906141 accepted u=   72178.321643483243       acc=   1.0000000000000000       du=   -1691.4802751244424     
         194     2966253 accepted u=   53848.935218909901       acc=   1.0000000000000000       du=   -18329.386424573342     
         195     2966254 accepted u=   53849.547521454413       acc=  0.73627523301586317       du=   0.61230254451220389     
         196     2966256 accepted u=   53843.773800313225       acc=   1.0000000000000000       du=   -5.7737211411877070     
         197     2966257 accepted u=   53806.745659055465       acc=   1.0000000000000000       du=   -37.028141257760581     
         198     2966259 accepted u=   53178.559654997829       acc=   1.0000000000000000       du=   -628.18600405763573     
         199     2966264 accepted u=   47523.358059761995       acc=   1.0000000000000000       du=   -5655.2015952358342     
         200     2966266 accepted u=   47518.300786082131       acc=   1.0000000000000000       du=   -5.0572736798640108     
         201     2966267 accepted u=   47445.943552218509       acc=   1.0000000000000000       du=   -72.357233863622241     
         202     2966268 accepted u=   47446.136866221343       acc=  0.90786734994952201       du=   0.19331400283408584     
         203     2966269 accepted u=   47446.593902657536       acc=  0.79571180071788594       du=   0.45703643619344803     
         204     2966270 accepted u=   47404.173750321715       acc=   1.0000000000000000       du=   -42.420152335820603     
         205     2966271 accepted u=   47403.936866536213       acc=   1.0000000000000000       du=  -0.23688378550286870     
         206     2966272 accepted u=   47399.040704698164       acc=   1.0000000000000000       du=   -4.8961618380490108     
         207     2966274 accepted u=   43072.154230409345       acc=   1.0000000000000000       du=   -4326.8864742888181     
         208     2966275 accepted u=   43075.932407551350       acc=  0.15120956283060499       du=    3.7781771420050063     
         209     2966276 accepted u=   41657.305241024056       acc=   1.0000000000000000       du=   -1418.6271665272943     
         210     3131753 accepted u=   39692.090102380564       acc=   1.0000000000000000       du=   -1965.2151386434925     
         211     4409850 accepted u=   37519.464693131187       acc=   1.0000000000000000       du=   -2172.6254092493764     
         212     4409851 accepted u=   34720.592411860533       acc=   1.0000000000000000       du=   -2798.8722812706546     
         213     4409852 accepted u=   33304.207829867257       acc=   1.0000000000000000       du=   -1416.3845819932758     
         214     4409853 accepted u=   32553.740091105821       acc=   1.0000000000000000       du=   -750.46773876143561     
         215     4699507 accepted u=   29464.101776919506       acc=   1.0000000000000000       du=   -3089.6383141863153     
         216     4699508 accepted u=   29464.639555070018       acc=  0.76422802274444435       du=   0.53777815051216749     
         217     5781033 accepted u=   21757.459875083721       acc=   1.0000000000000000       du=   -7707.1796799862968     
         218     5781034 accepted u=   21553.644771570394       acc=   1.0000000000000000       du=   -203.81510351332690     
         219     5781040 accepted u=   21358.006460913453       acc=   1.0000000000000000       du=   -195.63831065694103     
         220     6094217 accepted u=   17728.688097928767       acc=   1.0000000000000000       du=   -3629.3183629846862     
         221     6094224 accepted u=   17661.642567388262       acc=   1.0000000000000000       du=   -67.045530540504842     
         222     6567523 accepted u=   17411.479064566138       acc=   1.0000000000000000       du=   -250.16350282212443     
         223     7192672 accepted u=   15142.912437007599       acc=   1.0000000000000000       du=   -2268.5666275585390     
         224     7192673 accepted u=   13150.407657305526       acc=   1.0000000000000000       du=   -1992.5047797020725     
         225     8504134 accepted u=   12051.888910530775       acc=   1.0000000000000000       du=   -1098.5187467747510     
         226     8611335 accepted u=   10051.112740131990       acc=   1.0000000000000000       du=   -2000.7761703987853     
         227     8611337 accepted u=   9147.7756450009820       acc=   1.0000000000000000       du=   -903.33709513100803     
